Student_ID,Subject,Due_Date,Status,Grade_Feedback,Guardian_Signature
S03643,History,2024-10-10,Not Done,C,False
S11499,English,2024-12-12,Not Done,A+,False
S08946,English,2025-01-09,Pending,A,False
S09368,Geography,2025-01-13,Not Done,C,True
S04745,History,2024-09-16,Pending,C,True
S10924,Arabic,2025-02-12,Pending,D,False
S08074,English,2025-02-03,Done,F,False
S08530,Geography,2025-03-07,Pending,B,False
S00415,Geography,2025-02-23,Done,A,True
S03848,Arabic,2024-10-11,Pending,B,False
S09403,Geography,2024-09-17,Done,F,False
S01514,Science,2024-12-20,Done,B,False
S10267,Arabic,2024-10-21,Pending,B-,False
S06565,Geography,2024-12-03,Pending,F,False
S09807,English,2025-01-19,Not Done,B-,False
S05251,Geography,2024-12-14,Done,D,False
S07769,Science,2024-09-21,Not Done,C,True
S03539,Science,2024-11-06,Done,C-,True
S04622,History,2025-02-21,Pending,D,True
S11971,History,2025-02-14,Not Done,C-,True
S10661,Arabic,2025-01-25,Pending,D,False
S06267,English,2025-02-14,Not Done,B-,False
S09898,Arabic,2025-02-01,Not Done,C,True
S07913,Science,2024-12-27,Done,D,False
S06307,History,2025-01-18,Pending,B-,False
S03941,Geography,2025-01-21,Done,B,True
S11871,Geography,2025-02-28,Done,D,False
S08677,Geography,2025-01-16,Done,B,False
S00674,Geography,2024-11-01,Not Done,C,False
S07990,Geography,2025-01-07,Done,F,False
S06003,Geography,2024-12-18,Done,D,True
S10589,Math,2024-12-08,Done,A+,True
S11530,Math,2024-12-23,Done,F,True
S02595,Science,2024-09-23,Done,D,True
S10297,Science,2024-10-20,Not Done,F,False
S09713,Science,2025-02-01,Done,D,False
S09044,Geography,2025-03-08,Done,D,True
S07854,Math,2024-09-19,Done,C,False
S03381,History,2024-12-14,Pending,C,True
S10296,Math,2025-02-10,Done,D,True
S01117,English,2025-02-21,Not Done,C,False
S06105,Arabic,2024-11-21,Done,F,False
S05014,Science,2024-09-25,Not Done,D,False
S02547,History,2024-10-25,Pending,A+,True
S04159,History,2024-12-30,Done,D,False
S06153,Arabic,2025-02-12,Pending,C-,True
S09152,Science,2024-09-09,Not Done,B,False
S01039,Arabic,2024-10-06,Done,C,False
S04122,Math,2025-02-28,Pending,A,False
S05935,Arabic,2025-01-17,Not Done,B,False
S04787,Math,2024-11-21,Done,A+,True
S08476,Geography,2025-01-22,Not Done,D,False
S02323,English,2024-10-26,Done,B-,False
S08017,Science,2024-12-14,Done,C,True
S10698,Science,2025-01-30,Done,B-,True
S11165,Science,2025-01-22,Not Done,C-,False
S03105,Science,2025-01-25,Done,A,True
S05002,Arabic,2024-11-25,Pending,D,False
S11650,English,2024-09-25,Done,F,True
S00384,Geography,2024-12-03,Done,D,False
S00168,Arabic,2024-10-07,Done,C,False
S02432,Science,2024-10-19,Pending,F,False
S04656,Geography,2024-09-12,Done,A+,False
S11564,English,2025-02-18,Done,D,False
S05488,Math,2025-02-06,Done,A+,False
S02391,Science,2025-03-04,Done,B,False
S00870,History,2025-01-25,Done,B,False
S04003,Arabic,2025-02-11,Done,C,True
S04360,Arabic,2024-11-19,Done,B,False
S10590,Arabic,2024-12-01,Pending,D,True
S03397,Geography,2025-02-04,Not Done,A+,False
S07498,History,2025-02-28,Pending,A,False
S06865,Geography,2024-11-22,Pending,B-,False
S01831,Arabic,2025-02-01,Not Done,A,False
S04904,History,2025-03-08,Not Done,A,False
S07960,Geography,2025-01-18,Done,A+,False
S09606,Math,2025-03-09,Not Done,C-,False
S06604,Arabic,2024-12-15,Pending,A+,False
S05909,English,2024-10-25,Pending,D,False
S00172,Geography,2024-10-13,Done,C,False
S09762,Math,2024-11-22,Done,C,True
S04284,History,2025-02-20,Not Done,F,False
S06604,Science,2024-09-22,Not Done,A,False
S03321,English,2025-02-17,Not Done,B-,True
S08061,Math,2025-02-11,Done,C,False
S01438,English,2024-10-17,Done,D,False
S07490,Science,2024-12-29,Pending,A+,True
S05072,Arabic,2024-10-08,Not Done,B,False
S01362,Math,2025-03-08,Pending,F,True
S02320,Arabic,2024-12-09,Not Done,F,True
S00594,Geography,2024-11-12,Done,C-,True
S10529,History,2025-01-20,Done,D,False
S09709,Science,2024-10-02,Pending,F,False
S03366,History,2024-12-24,Done,A,True
S04272,Geography,2024-12-26,Done,F,True
S01988,History,2024-12-13,Pending,A,False
S04824,Arabic,2025-03-03,Done,B-,False
S02557,Science,2024-12-11,Not Done,B,False
S11953,English,2024-11-23,Pending,A,False
S05136,Math,2024-11-30,Not Done,B-,False
S00084,Math,2024-09-11,Done,D,True
S10949,English,2024-11-29,Done,B,True
S04449,Science,2024-09-23,Pending,B-,False
S06423,History,2024-12-30,Not Done,C,False
S00339,Arabic,2025-02-07,Done,C-,False
S10576,English,2024-11-18,Not Done,C-,True
S07853,Arabic,2024-10-07,Done,C-,False
S01396,Science,2024-10-07,Pending,C-,False
S06592,Science,2024-11-01,Done,B,False
S00150,English,2025-01-15,Pending,F,False
S10766,English,2025-01-12,Not Done,B,False
S04968,English,2025-02-08,Done,B-,False
S06467,Geography,2024-09-18,Not Done,C,False
S10552,Science,2025-01-26,Not Done,C,False
S07730,English,2024-09-18,Pending,B,True
S05872,Math,2024-12-06,Not Done,B-,True
S02143,Arabic,2024-09-26,Pending,B-,False
S01277,Science,2024-11-04,Pending,B-,False
S10663,Science,2024-10-27,Done,B-,False
S08686,Math,2024-12-12,Done,F,True
S08213,Math,2024-11-29,Not Done,A,True
S11215,History,2024-10-07,Pending,F,False
S01626,English,2025-01-13,Pending,A+,True
S10928,Science,2024-10-28,Done,C-,False
S05415,Geography,2024-10-10,Done,C-,False
S09447,Science,2024-11-02,Not Done,B-,False
S08354,Geography,2024-12-15,Done,A+,True
S07965,Geography,2024-11-17,Done,A+,False
S01450,English,2024-11-19,Pending,C-,True
S04186,English,2025-01-07,Done,F,True
S09837,English,2024-10-02,Not Done,A,False
S10943,Arabic,2024-11-08,Not Done,F,True
S07037,Geography,2024-09-14,Done,A,False
S04930,Geography,2025-02-06,Not Done,D,True
S02552,English,2025-02-06,Not Done,A+,False
S08458,Science,2024-09-10,Not Done,A,True
S03722,English,2025-02-21,Pending,A,False
S05159,English,2024-10-29,Done,B-,False
S07244,History,2025-01-17,Done,C,True
S01879,English,2025-03-01,Not Done,A,True
S02181,History,2024-09-21,Done,B,True
S08264,Arabic,2024-12-01,Not Done,F,True
S08823,Arabic,2025-03-07,Not Done,A+,False
S02942,English,2024-09-13,Not Done,A+,True
S11686,Math,2025-02-05,Done,C,True
S08019,Math,2024-12-12,Done,D,False
S01460,Science,2025-02-06,Done,B,True
S11654,English,2025-01-23,Done,B,False
S05431,Arabic,2024-10-17,Not Done,C-,True
S04844,History,2024-12-11,Pending,B-,False
S05998,Math,2024-11-06,Not Done,B,False
S03846,Science,2024-11-09,Done,A+,False
S08018,History,2024-11-23,Not Done,C-,True
S05441,Math,2024-10-20,Pending,D,False
S03908,Arabic,2024-11-19,Not Done,F,False
S00805,History,2024-11-08,Pending,C,False
S00558,Geography,2025-01-30,Not Done,A,True
S07611,Arabic,2024-10-18,Done,D,False
S00114,Arabic,2024-10-26,Not Done,C,False
S09792,Arabic,2024-11-10,Pending,B,False
S02248,Math,2025-01-29,Not Done,C-,False
S03042,Math,2024-12-23,Done,F,False
S02275,Science,2024-11-06,Pending,A,False
S11395,Math,2024-12-09,Done,A+,False
S10446,Geography,2024-12-02,Not Done,A+,False
S09260,English,2024-09-30,Done,C-,False
S09422,Arabic,2024-11-22,Pending,A+,False
S02735,Geography,2025-01-18,Pending,C,False
S12140,Math,2025-01-10,Done,A+,True
S04253,English,2024-12-23,Not Done,B-,True
S00473,Math,2024-09-18,Pending,F,False
S06637,Arabic,2024-12-23,Not Done,C-,False
S07254,History,2024-10-22,Done,A,False
S09718,Science,2025-02-21,Not Done,A+,False
S06319,History,2024-09-21,Done,F,False
S02683,Math,2024-09-23,Done,C,True
S08807,Math,2024-12-10,Not Done,D,False
S08932,Math,2024-12-09,Not Done,C-,False
S08317,Arabic,2024-12-03,Not Done,D,True
S02549,Science,2024-11-25,Done,D,False
S02349,Geography,2025-01-25,Done,C,False
S06291,Arabic,2024-12-21,Done,D,True
S03485,Math,2025-01-18,Done,F,False
S04742,History,2025-02-18,Not Done,B,False
S06155,Arabic,2024-12-15,Done,A+,False
S04106,Geography,2024-11-27,Done,A+,False
S03810,Math,2025-01-03,Done,A+,False
S09621,Science,2025-01-17,Done,C-,True
S08723,Arabic,2024-10-22,Done,A,False
S01067,Geography,2024-12-01,Done,C,True
S01641,History,2025-01-15,Done,B-,False
S07286,English,2025-03-05,Done,C,False
S01311,Geography,2025-02-26,Done,F,True
S02062,Science,2025-01-26,Done,C,False
S00993,Geography,2025-02-09,Pending,B,False
S02909,Science,2024-09-12,Done,A+,False
S03044,Math,2024-12-12,Done,C-,False
S01674,Arabic,2024-12-18,Done,B-,False
S02500,Science,2024-12-09,Not Done,B,False
S08042,Arabic,2025-03-08,Not Done,D,False
S09607,Math,2024-09-18,Done,D,True
S01376,English,2024-12-24,Done,B-,True
S00761,Arabic,2024-09-18,Pending,F,False
S00521,Math,2025-02-03,Done,A,False
S02905,Arabic,2025-03-06,Done,A,True
S10308,Science,2025-02-02,Done,C,True
S07247,Math,2025-02-04,Done,A+,False
S06804,Arabic,2024-09-08,Done,D,True
S03392,Geography,2025-01-05,Done,B,False
S07094,Geography,2024-09-10,Done,C,False
S02791,Science,2025-02-20,Done,C,False
S02404,Geography,2024-10-01,Done,C-,True
S03786,Math,2024-11-03,Pending,C-,True
S09096,Geography,2024-11-13,Done,C,False
S12144,Arabic,2024-11-12,Done,C-,False
S02376,History,2024-12-26,Done,C,True
S02254,Math,2025-01-15,Done,A,True
S11616,Math,2025-01-13,Not Done,A,False
S04589,History,2024-09-09,Pending,C,False
S00799,English,2024-09-08,Done,A+,True
S05537,English,2025-02-02,Not Done,B,False
S09751,English,2025-02-23,Not Done,F,False
S03528,History,2024-10-18,Done,A,False
S10632,Math,2024-11-29,Not Done,A+,False
S10539,History,2025-01-01,Not Done,C,False
S02207,Science,2024-09-25,Pending,F,False
S04252,Math,2025-03-04,Done,B-,False
S04905,Math,2024-10-07,Not Done,B,True
S08996,Geography,2025-01-01,Done,A+,False
S02842,Math,2025-02-19,Not Done,C-,False
S01626,History,2025-01-24,Done,A+,False
S01447,English,2024-10-24,Done,F,True
S03036,Geography,2024-11-27,Done,D,False
S10367,English,2024-11-08,Done,D,True
S02983,Geography,2024-11-09,Not Done,B,True
S09698,Science,2025-02-28,Done,D,False
S01114,History,2024-11-21,Pending,C,True
S11000,Math,2024-10-06,Done,D,False
S00476,Geography,2025-02-20,Pending,F,False
S05767,English,2024-12-04,Pending,C-,False
S11566,Arabic,2024-12-04,Done,C,False
S01931,Math,2024-11-27,Done,F,False
S07086,Geography,2025-01-19,Not Done,A+,False
S02300,Math,2024-10-26,Not Done,F,False
S06789,Science,2025-02-17,Not Done,C,True
S02553,Math,2024-11-14,Done,C-,True
S07120,Arabic,2025-02-14,Not Done,A+,False
S06427,Arabic,2025-02-19,Done,C,True
S06652,Science,2024-11-16,Done,C-,True
S08199,Science,2024-10-15,Done,D,False
S05708,Geography,2025-02-26,Not Done,A,False
S05006,Math,2024-09-18,Done,D,False
S10030,Math,2025-02-05,Done,B,False
S04837,Arabic,2025-01-21,Not Done,A,True
S02272,English,2024-10-13,Done,B-,False
S05000,Geography,2025-03-08,Not Done,D,False
S05553,Geography,2025-03-01,Not Done,B-,False
S09896,Science,2024-11-03,Done,D,False
S00809,Arabic,2025-02-11,Not Done,B,False
S09348,English,2025-02-09,Done,C,True
S11927,Science,2025-02-01,Done,B,True
S03451,History,2025-02-23,Not Done,C,True
S05546,Science,2024-10-31,Done,B,True
S00241,English,2025-02-18,Pending,C-,False
S03573,Science,2025-02-22,Done,B-,False
S00857,Arabic,2025-01-27,Done,B,False
S08372,Arabic,2025-03-02,Done,F,True
S09890,Science,2025-03-01,Done,C,False
S09169,Geography,2024-10-08,Done,B-,False
S02674,History,2024-10-30,Done,D,False
S02344,Arabic,2025-02-16,Pending,D,False
S05687,Arabic,2024-12-25,Not Done,A+,False
S03867,History,2024-09-09,Not Done,A,True
S11574,English,2024-11-16,Done,B-,False
S04227,Geography,2024-12-22,Not Done,B,False
S09207,Science,2024-11-04,Pending,B,False
S09784,English,2024-12-04,Done,F,True
S06499,Math,2024-10-20,Done,C-,False
S05514,Math,2024-12-02,Not Done,C-,False
S00695,Science,2024-10-24,Done,B,False
S11528,Science,2025-02-11,Pending,D,False
S05241,English,2024-10-03,Not Done,A,False
S11326,History,2024-12-22,Not Done,C,False
S02442,Arabic,2024-12-27,Done,F,True
S10587,English,2024-10-03,Not Done,F,False
S00706,English,2024-11-02,Done,A+,False
S02217,English,2025-02-12,Done,C-,True
S07408,Arabic,2024-10-24,Not Done,C-,True
S02191,Arabic,2024-12-10,Pending,B-,False
S06557,English,2024-12-07,Done,D,True
S00710,English,2024-09-16,Pending,D,False
S06381,Arabic,2025-02-28,Not Done,B-,False
S07029,English,2025-01-26,Done,C-,False
S11399,History,2024-12-25,Not Done,C-,False
S09660,Arabic,2025-02-01,Pending,D,False
S12084,English,2024-12-29,Not Done,C-,False
S05423,English,2024-10-18,Done,C,True
S04889,Math,2024-09-21,Not Done,D,False
S02064,History,2024-11-13,Done,A,True
S09168,Geography,2025-01-05,Done,D,False
S09135,Math,2025-01-02,Pending,C-,True
S04623,Geography,2024-12-22,Done,F,False
S09386,English,2025-02-10,Done,F,True
S09404,Geography,2024-11-12,Not Done,B-,False
S08425,Science,2025-01-07,Done,A,False
S08222,Geography,2024-09-18,Done,B,False
S11089,History,2024-12-31,Done,A+,True
S06563,Science,2025-03-07,Done,B,False
S05716,English,2025-01-09,Done,C-,False
S06374,Science,2024-11-24,Not Done,C,False
S07224,Science,2024-10-09,Done,B,False
S08876,Math,2024-12-30,Not Done,D,False
S03743,English,2024-09-27,Pending,C-,False
S10221,Science,2025-02-15,Done,B-,False
S08247,Arabic,2025-02-14,Not Done,A+,False
S01188,Math,2025-02-24,Done,B-,False
S10010,Arabic,2024-11-01,Pending,F,False
S00053,Math,2024-11-06,Done,F,False
S07024,History,2024-09-26,Not Done,A,False
S02560,English,2024-11-17,Not Done,B,False
S03013,Geography,2024-09-22,Pending,A+,False
S07737,Science,2024-10-10,Done,F,False
S09172,English,2024-10-23,Not Done,B-,False
S02743,English,2025-01-22,Not Done,B,True
S12108,Math,2024-12-09,Not Done,B-,False
S09189,History,2024-10-17,Pending,F,False
S10190,Arabic,2024-11-15,Pending,C,False
S03186,History,2025-01-14,Pending,F,False
S06478,Math,2025-01-31,Done,C-,False
S05742,English,2024-10-06,Not Done,D,True
S00045,Science,2025-01-28,Done,F,False
S09782,Geography,2024-12-24,Done,D,False
S01630,Arabic,2024-10-21,Done,B,True
S11763,Geography,2025-01-01,Pending,B-,False
S11943,Science,2025-02-09,Done,D,False
S12053,English,2025-02-04,Done,A+,False
S03908,English,2024-12-25,Done,D,True
S11922,Geography,2024-12-08,Done,B,False
S10781,Math,2025-02-24,Pending,F,False
S04394,Geography,2025-02-02,Done,F,False
S03656,Arabic,2025-01-14,Not Done,B-,False
S06018,Arabic,2025-02-02,Done,B,False
S05611,History,2024-09-28,Not Done,D,True
S00121,Geography,2025-02-17,Not Done,D,False
S01159,Arabic,2024-12-21,Pending,B,False
S09581,Geography,2024-12-02,Not Done,D,True
S02870,History,2024-12-08,Done,C-,True
S10331,Math,2025-02-09,Done,C,True
S10471,Arabic,2024-10-01,Done,B,False
S01146,Math,2024-10-02,Done,B-,False
S03696,Arabic,2024-09-10,Done,C,False
S10266,Math,2025-02-19,Done,D,False
S06747,Geography,2025-01-31,Done,A+,False
S08959,History,2024-09-11,Not Done,C,True
S04748,History,2024-09-29,Not Done,A,False
S00737,Arabic,2024-10-22,Not Done,D,False
S03640,English,2024-09-22,Not Done,F,True
S10764,Science,2024-11-15,Not Done,D,False
S04848,Arabic,2025-03-07,Not Done,C,False
S04505,Science,2024-12-28,Done,F,False
S00911,History,2024-11-24,Done,C,False
S00279,Geography,2025-01-17,Done,A+,False
S00882,History,2024-11-11,Not Done,C-,False
S07175,Math,2024-11-16,Done,B,True
S11297,Math,2024-10-23,Done,F,False
S01168,English,2025-01-13,Done,A,False
S06845,Geography,2024-11-16,Done,D,True
S09464,Geography,2025-02-01,Pending,A,True
S01747,Science,2024-10-22,Pending,A+,False
S05031,Arabic,2024-10-24,Not Done,A,True
S09879,Science,2024-11-11,Done,B,True
S07203,Arabic,2024-09-22,Done,A+,False
S04710,Math,2024-10-06,Done,B-,False
S08548,Geography,2024-12-06,Done,D,True
S01388,Math,2025-01-18,Pending,B,False
S09486,History,2024-11-21,Done,A,False
S02205,English,2024-09-16,Done,B,False
S10221,History,2024-12-27,Done,F,False
S02800,Arabic,2024-11-01,Not Done,B,True
S04411,Geography,2024-11-21,Done,C-,False
S02776,English,2025-02-15,Done,B,True
S04009,History,2025-01-08,Pending,C-,False
S05584,History,2025-01-21,Done,D,True
S11077,History,2024-11-18,Not Done,A,True
S11705,Science,2025-03-01,Done,C,False
S05259,Geography,2024-12-08,Done,A+,False
S10844,Arabic,2024-10-20,Not Done,B-,False
S05209,History,2024-11-30,Done,C-,False
S06868,Arabic,2024-12-28,Not Done,F,False
S01098,History,2025-01-22,Done,D,False
S01129,Geography,2024-10-31,Not Done,B,False
S10364,Science,2025-02-11,Pending,C,False
S09578,English,2024-11-06,Not Done,C-,False
S06726,Geography,2024-11-27,Done,C-,True
S02067,Science,2024-09-25,Not Done,A,False
S05192,English,2024-12-31,Not Done,C-,False
S05465,History,2024-11-20,Done,A,False
S10944,Arabic,2024-12-14,Not Done,B-,False
S05677,History,2025-02-25,Pending,C-,False
S01322,Science,2025-02-16,Pending,D,False
S06649,Arabic,2025-01-13,Done,F,True
S03165,Science,2024-09-14,Done,A,True
S00103,Arabic,2024-11-05,Done,A+,False
S02545,Arabic,2024-11-28,Not Done,A,False
S10949,Science,2024-12-04,Done,B-,False
S06318,History,2025-02-22,Not Done,B-,False
S05052,English,2024-12-23,Not Done,D,False
S03189,Science,2025-03-05,Done,D,True
S05693,History,2024-09-26,Not Done,D,True
S00119,Math,2024-10-04,Done,D,True
S11635,History,2024-10-20,Not Done,B-,False
S00702,Math,2024-09-25,Done,B-,True
S02852,Geography,2025-03-06,Done,A,True
S01183,History,2024-11-02,Not Done,D,False
S02340,Math,2025-01-16,Not Done,D,False
S02541,Science,2024-09-18,Not Done,D,False
S02291,History,2024-10-24,Done,C,False
S08536,Math,2025-02-11,Done,B-,False
S11956,English,2024-10-30,Not Done,F,False
S00966,Math,2025-02-09,Done,A+,False
S10083,English,2024-12-12,Done,F,False
S05971,Math,2024-10-18,Done,D,False
S02902,Arabic,2025-01-09,Pending,C-,False
S00167,English,2025-01-12,Done,A+,False
S06216,History,2024-09-16,Not Done,F,True
S03381,Science,2024-10-21,Not Done,B,True
S01519,Geography,2025-01-08,Done,A,False
S01657,History,2025-01-22,Done,B-,False
S05489,Math,2024-10-27,Done,A,False
S06630,Arabic,2024-12-31,Done,C-,False
S10638,Arabic,2024-12-16,Done,B-,True
S11010,History,2024-11-29,Done,C-,False
S05709,Geography,2025-03-09,Not Done,F,False
S08850,Geography,2024-11-04,Done,C-,True
S01397,Arabic,2024-11-26,Done,F,False
S09260,Arabic,2024-12-07,Done,D,False
S00497,Science,2024-11-30,Not Done,C,True
S09890,Geography,2025-01-08,Done,F,False
S01911,Geography,2024-09-27,Not Done,B-,True
S04400,Math,2024-12-27,Done,B,False
S07125,Science,2024-11-25,Not Done,A+,False
S01193,History,2024-10-25,Pending,B,True
S08500,English,2025-02-12,Done,B,True
S06614,Science,2024-12-18,Not Done,A,False
S10083,Math,2025-01-18,Not Done,D,False
S09876,Arabic,2024-11-22,Done,B-,False
S03466,English,2024-09-17,Done,C-,False
S06944,History,2025-01-03,Done,F,True
S12099,English,2024-11-09,Done,C,True
S03778,Math,2025-01-22,Done,C,True
S11205,English,2024-12-28,Done,B-,True
S05505,Math,2025-01-08,Not Done,C-,False
S06842,Geography,2024-10-22,Pending,D,False
S10910,Science,2024-11-29,Done,A+,True
S03126,English,2024-11-17,Done,C,True
S05899,History,2024-11-11,Not Done,F,False
S02028,History,2024-09-22,Done,A+,True
S08644,Science,2025-03-05,Not Done,A,True
S03529,English,2025-01-15,Not Done,D,False
S11969,Science,2024-10-14,Done,C-,False
S04923,Science,2024-10-01,Done,D,False
S07771,Science,2024-09-15,Done,B-,False
S02403,History,2024-09-30,Pending,A+,True
S03423,Geography,2024-09-12,Done,F,False
S02961,English,2025-02-04,Pending,F,False
S05866,History,2024-11-17,Done,A+,False
S00122,History,2024-09-10,Done,D,False
S01246,Geography,2024-11-11,Not Done,B,False
S06712,Math,2025-01-29,Pending,A,False
S03695,Math,2025-02-21,Done,C,False
S11606,Math,2025-01-08,Not Done,C,True
S10596,Geography,2024-09-30,Done,F,True
S09528,Arabic,2025-02-19,Done,C-,False
S11279,Science,2024-10-26,Not Done,C-,True
S10075,History,2025-01-10,Done,B-,True
S03717,Geography,2024-12-24,Done,A,True
S08258,Arabic,2025-03-01,Pending,B,False
S06507,Math,2024-11-15,Done,D,True
S00585,Math,2025-01-15,Done,F,False
S07031,English,2025-02-22,Done,C-,False
S08054,English,2024-12-19,Not Done,C-,True
S07280,Math,2025-01-11,Done,C-,False
S00588,History,2024-09-12,Not Done,B,False
S03763,Science,2025-01-21,Not Done,B,True
S11924,Math,2024-12-04,Done,D,False
S10573,Arabic,2024-09-14,Pending,F,True
S09352,Geography,2024-09-19,Done,B,True
S00385,Arabic,2024-10-18,Not Done,A,False
S00251,Math,2025-03-03,Not Done,B,False
